,Time(ms),V,Time(ms),mA
0,1355,-4.971227,1358,100.0
1,1360,-4.82524,1364,100.0
2,1367,-4.322677,1370,100.0
3,1373,-3.917268,1376,100.0
4,1378,-3.348372,1381,100.0
5,1384,-2.535006,1387,100.0
6,1389,-1.876843,1393,100.0
7,1395,-0.929889,1398,100.0
8,1400,-0.156082,1404,100.0
9,1406,0.785863,1410,100.0
10,1412,1.718929,1416,100.0
11,1418,2.521776,1421,100.0
12,1423,3.124655,1427,100.0
13,1429,3.885179,1432,100.0
14,1434,4.284607,1438,100.0
15,1440,4.611336,1443,100.0
16,1445,4.830983,1449,100.0
17,1452,5.09037,1455,100.0
18,1457,4.933241,1460,100.0
19,1463,4.560733,1466,100.0
20,1468,4.239753,1471,100.0
21,1474,3.730483,1477,100.0
22,1479,3.221444,1482,100.0
23,1485,2.423569,1488,100.0
24,1490,1.710957,1494,100.0
25,1497,0.616118,1500,100.0
26,1502,-0.155253,1505,100.0
27,1508,-1.103557,1511,100.0
28,1513,-1.826299,1517,100.0
29,1519,-2.660738,1522,100.0
30,1524,-3.353531,1528,100.0
31,1530,-3.994572,1533,100.0
32,1536,-4.394946,1540,100.0
33,1542,-4.895349,1545,100.0
34,1548,-5.001518,1551,100.0
35,1553,-4.945586,1556,100.0
36,1559,-4.823115,1562,100.0
37,1564,-4.543029,1568,100.0
38,1570,-4.083891,1573,100.0
39,1575,-3.626092,1580,100.0
40,1582,-2.813584,1585,100.0
41,1588,-2.144481,1591,100.0
42,1593,-1.260264,1596,100.0
43,1599,-0.308417,1602,100.0
44,1604,0.472343,1607,100.0
45,1610,1.383045,1613,100.0
46,1615,2.149991,1618,100.0
47,1622,2.906902,1625,100.0
48,1627,3.616602,1630,100.0
49,1633,4.202783,1636,100.0
50,1638,4.618568,1641,100.0
51,1644,4.775747,1647,100.0
52,1649,5.007735,1652,100.0
53,1654,4.883474,1658,100.0
54,1660,4.822807,1664,100.0
55,1666,4.421798,1670,100.0
56,1672,3.90032,1675,100.0
57,1677,3.449674,1681,100.0
58,1683,2.648838,1686,100.0
59,1688,1.999849,1692,100.0
60,1694,1.074529,1697,100.0
61,1699,0.313449,1703,100.0
62,1705,-0.638551,1709,100.0
63,1711,-1.519557,1715,100.0
64,1717,-2.415725,1720,100.0
65,1722,-3.099166,1726,100.0
66,1728,-3.719167,1731,100.0
67,1734,-4.319355,1737,100.0
68,1739,-4.580856,1742,100.0
69,1745,-4.946626,1748,100.0
70,1751,-5.0711,1755,100.0
71,1757,-4.997561,1760,100.0
72,1762,-4.667865,1766,100.0
73,1768,-4.287807,1771,100.0
74,1774,-3.908946,1777,100.0
75,1779,-3.195097,1782,100.0
76,1785,-2.388501,1788,100.0
77,1790,-1.717469,1795,100.0
78,1797,-0.623061,1800,100.0
79,1802,0.156555,1806,100.0
80,1808,1.073814,1811,100.0
81,1813,1.805562,1817,100.0
82,1819,2.657618,1822,100.0
83,1824,3.27987,1828,100.0
84,1830,3.941156,1833,100.0
85,1836,4.444372,1839,100.0
86,1842,4.830847,1845,100.0
87,1847,4.996173,1850,100.0
88,1853,5.010051,1856,100.0
89,1858,4.904226,1861,100.0
90,1864,4.584839,1867,100.0
91,1869,4.214103,1872,100.0
92,1875,3.821144,1879,100.0
93,1881,2.96659,1884,100.0
94,1887,2.302476,1890,100.0
95,1892,1.42093,1895,100.0
96,1897,0.620313,1901,100.0
97,1903,-0.315318,1906,100.0
98,1909,-1.096579,1912,100.0
99,1914,-1.946641,1917,100.0
100,1921,-2.935153,1924,100.0
101,1926,-3.538507,1930,100.0
102,1932,-4.12396,1935,100.0
103,1937,-4.534665,1941,100.0
104,1943,-4.75727,1946,100.0
105,1948,-5.036912,1952,100.0
106,1954,-5.013581,1957,100.0
107,1960,-4.780169,1964,100.0
108,1966,-4.402858,1969,100.0
109,1972,-3.978547,1975,100.0
110,1977,-3.393808,1981,100.0
111,1983,-2.717581,1986,100.0
112,1988,-1.985667,1992,100.0
113,1994,-1.080479,1997,100.0
114,2000,-0.307609,2003,100.0
115,2006,0.626357,2009,100.0
116,2012,1.534751,2015,100.0
117,2017,2.42959,2020,100.0
118,2023,3.063074,2026,100.0
119,2028,3.807092,2031,100.0
120,2033,4.244741,2037,100.0
121,2039,4.685876,2042,100.0
122,2044,4.909314,2049,100.0
123,2051,4.947299,2054,100.0
124,2056,4.9485,2060,100.0
125,2062,4.774524,2065,100.0
126,2067,4.327278,2071,100.0
127,2073,3.902786,2076,100.0
128,2078,3.336343,2082,100.0
129,2084,2.565237,2087,100.0
130,2089,1.874154,2093,100.0
131,2096,0.794286,2099,100.0
132,2101,-0.000747,2105,100.0
133,2107,-0.937151,2110,100.0
134,2112,-1.714852,2116,100.0
135,2118,-2.540613,2121,100.0
136,2123,-3.246363,2127,100.0
137,2129,-3.926275,2132,100.0
138,2136,-4.402146,2139,100.0
139,2141,-4.706068,2144,100.0
140,2147,-4.881597,2150,100.0
141,2152,-5.087463,2156,100.0
142,2158,-4.832576,2161,100.0
143,2163,-4.605168,2167,100.0
144,2169,-4.242999,2172,100.0
145,2176,-3.750253,2179,100.0
146,2181,-2.919249,2184,100.0
147,2187,-2.126038,2190,100.0
148,2192,-1.420251,2196,100.0
149,2198,-0.46768,2201,100.0
150,2203,0.320293,2207,100.0
151,2209,1.264918,2212,100.0
152,2214,1.969548,2219,100.0
153,2221,2.971873,2224,100.0
154,2226,3.503709,2229,100.0
155,2232,4.073721,2235,100.0
156,2237,4.503766,2240,100.0
157,2243,4.776283,2246,100.0
158,2248,5.065398,2251,100.0
159,2254,4.976038,2257,100.0
160,2259,4.936663,2263,100.0
161,2266,4.436941,2269,100.0
162,2271,4.022178,2274,100.0
163,2277,3.580907,2280,100.0
164,2282,2.808122,2285,100.0
165,2287,2.137872,2291,100.0
166,2293,1.225693,2296,100.0
167,2298,0.476749,2302,100.0
168,2305,-0.618696,2308,100.0
169,2310,-1.402186,2314,100.0
170,2316,-2.29889,2319,100.0
171,2322,-3.05147,2325,100.0
172,2327,-3.58156,2330,100.0
173,2333,-4.158249,2336,100.0
174,2338,-4.585254,2342,100.0
175,2344,-4.947699,2348,100.0
176,2350,-4.97467,2354,100.0
177,2356,-4.944633,2359,100.0
178,2362,-4.808268,2365,100.0
179,2367,-4.345896,2370,100.0
180,2373,-3.832849,2376,100.0
181,2378,-3.368045,2382,100.0
182,2384,-2.519168,2387,100.0
183,2390,-1.860117,2394,100.0
184,2396,-0.778205,2399,100.0
185,2401,0.000882,2405,100.0
186,2407,0.939251,2410,100.0
187,2412,1.674784,2416,100.0
188,2418,2.559924,2421,100.0
189,2423,3.22916,2427,100.0
190,2429,3.807891,2433,100.0
191,2435,4.410012,2439,100.0
192,2441,4.757932,2444,100.0
193,2446,4.840994,2450,100.0
194,2452,5.075767,2455,100.0
195,2457,4.890447,2460,100.0
196,2463,4.566457,2466,100.0
197,2468,4.21787,2471,100.0
198,2475,3.791214,2478,100.0
199,2480,3.083668,2483,100.0
200,2486,2.278006,2489,100.0
201,2491,1.552163,2494,100.0
202,2497,0.619668,2500,100.0
203,2502,-0.160127,2505,100.0
204,2508,-1.084316,2511,100.0
205,2513,-1.819752,2518,100.0
206,2520,-2.78829,2523,100.0
207,2525,-3.392804,2529,100.0
208,2531,-4.091332,2534,100.0
209,2536,-4.451884,2540,100.0
210,2542,-4.776952,2545,100.0
211,2548,-5.000669,2551,100.0
212,2553,-4.925404,2556,100.0
213,2560,-4.872424,2563,100.0
214,2565,-4.446022,2569,100.0
215,2571,-4.037248,2574,100.0
216,2576,-3.549024,2580,100.0
217,2582,-2.798347,2585,100.0
218,2588,-2.133444,2591,100.0
219,2593,-1.221948,2596,100.0
220,2599,-0.317933,2603,100.0
221,2605,0.62027,2608,100.0
222,2611,1.565312,2614,100.0
223,2616,2.254503,2619,100.0
224,2622,3.096973,2625,100.0
225,2627,3.670866,2630,100.0
226,2633,4.293239,2636,100.0
227,2638,4.52629,2641,100.0
228,2644,4.937497,2648,100.0
229,2650,5.042041,2653,100.0
230,2655,4.997454,2659,100.0
231,2661,4.680805,2664,100.0
232,2666,4.535767,2670,100.0
233,2672,3.969067,2675,100.0
234,2677,3.425723,2681,100.0
235,2683,2.694666,2686,100.0
236,2689,1.837106,2693,100.0
237,2695,0.921949,2698,100.0
238,2700,0.153558,2704,100.0
239,2706,-0.785744,2709,100.0
240,2711,-1.526117,2715,100.0
241,2717,-2.424273,2720,100.0
242,2722,-3.118037,2726,100.0
243,2728,-3.818591,2732,100.0
244,2735,-4.433895,2738,100.0
245,2740,-4.77248,2743,100.0
246,2746,-4.851287,2749,100.0
247,2751,-5.058,2755,100.0
248,2757,-4.898189,2760,100.0
249,2762,-4.737173,2766,100.0
250,2768,-4.297947,2771,100.0
251,2775,-3.828677,2778,100.0
252,2780,-3.057672,2783,100.0
253,2786,-2.26046,2789,100.0
254,2791,-1.532276,2795,100.0
255,2797,-0.62433,2800,100.0
256,2802,0.157041,2806,100.0
257,2808,1.107596,2811,100.0
258,2813,1.829453,2818,100.0
259,2820,2.848417,2823,100.0
260,2825,3.42656,2829,100.0
261,2831,4.055383,2834,100.0
262,2836,4.387785,2839,100.0
263,2842,4.816929,2845,100.0
264,2847,5.005643,2850,100.0
265,2853,5.052645,2856,100.0
266,2859,4.913514,2862,100.0
267,2865,4.588027,2868,100.0
268,2870,4.181381,2873,100.0
269,2876,3.687422,2879,100.0
270,2881,2.969418,2884,100.0
271,2887,2.302023,2890,100.0
272,2892,1.417,2895,100.0
273,2897,0.623084,2902,100.0
274,2904,-0.476599,2907,100.0
275,2910,-1.255481,2913,100.0
276,2915,-2.151821,2918,100.0
277,2921,-2.94014,2924,100.0
278,2926,-3.501991,2930,100.0
279,2932,-4.129709,2935,100.0
280,2937,-4.488482,2941,100.0
281,2944,-4.852581,2947,100.0
282,2949,-4.956367,2953,100.0
283,2955,-4.970656,2958,100.0
284,2961,-4.690666,2964,100.0
285,2966,-4.375074,2969,100.0
286,2972,-3.94507,2975,100.0
287,2977,-3.372749,2981,100.0
288,2983,-2.679019,2987,100.0
289,2989,-1.865752,2993,100.0
290,2995,-0.939881,2998,100.0
291,3001,-0.158779,3004,100.0
292,3006,0.79848,3009,100.0
293,3012,1.570271,3015,100.0
294,3017,2.396212,3020,100.0
295,3023,3.052575,3026,100.0
296,3028,3.763962,3032,100.0
297,3034,4.378724,3038,100.0
298,3040,4.782594,3043,100.0
299,3045,4.964297,3049,100.0
300,3051,4.9728,3054,100.0
301,3056,4.950615,3060,100.0
302,3062,4.64607,3065,100.0
303,3067,4.308019,3072,100.0
304,3074,3.820985,3077,100.0
305,3079,3.152856,3083,100.0
306,3085,2.361852,3088,100.0
307,3090,1.712132,3093,100.0
308,3096,0.775827,3099,100.0
309,3101,-0.001124,3105,100.0
310,3107,-0.929015,3110,100.0
311,3112,-1.707781,3117,100.0
312,3119,-2.733211,3122,100.0
313,3124,-3.32128,3128,100.0
314,3130,-3.971877,3133,100.0
315,3136,-4.312931,3139,100.0
316,3141,-4.731279,3144,100.0
317,3147,-5.012109,3150,100.0
318,3152,-5.06926,3156,100.0
319,3159,-4.933094,3162,100.0
320,3164,-4.572258,3168,100.0
321,3170,-4.115479,3173,100.0
322,3176,-3.621398,3179,100.0
323,3181,-2.986056,3184,100.0
324,3187,-2.128427,3190,100.0
325,3192,-1.416851,3196,100.0
326,3198,-0.468647,3202,100.0
327,3204,0.462516,3208,100.0
328,3210,1.396887,3213,100.0
329,3215,2.088778,3219,100.0
330,3221,2.923813,3224,100.0
331,3226,3.553335,3229,100.0
332,3232,4.198442,3235,100.0
333,3237,4.483019,3240,100.0
334,3244,4.820894,3247,100.0
335,3249,4.983719,3252,100.0
336,3255,4.968659,3258,100.0
337,3260,4.709722,3263,100.0
338,3266,4.511426,3269,100.0
339,3271,4.045279,3274,100.0
340,3277,3.552506,3280,100.0
341,3282,2.813011,3286,100.0
342,3288,2.019451,3292,100.0
343,3294,1.094698,3297,100.0
344,3299,0.310738,3303,100.0
345,3305,-0.618379,3308,100.0
346,3310,-1.388023,3314,100.0
347,3316,-2.244479,3319,100.0
348,3322,-3.015926,3325,100.0
349,3328,-3.624509,3331,100.0
350,3334,-4.282567,3337,100.0
351,3339,-4.652774,3343,100.0
352,3345,-4.941033,3348,100.0
353,3350,-4.942299,3354,100.0
354,3356,-5.008872,3359,100.0
355,3362,-4.820813,3365,100.0
356,3367,-4.431674,3371,100.0
357,3374,-3.759425,3377,100.0
358,3379,-3.196655,3383,100.0
359,3385,-2.454818,3388,100.0
360,3390,-1.709503,3394,100.0
361,3396,-0.78915,3399,100.0
362,3401,0.00123,3405,100.0
363,3407,0.937363,3410,100.0
364,3412,1.662076,3417,100.0
365,3419,2.723055,3422,100.0
366,3424,3.313376,3428,100.0
367,3430,4.004497,3433,100.0
368,3435,4.401144,3439,100.0
369,3441,4.741033,3444,100.0
370,3446,4.942392,3450,100.0
371,3452,5.051766,3456,100.0
372,3458,4.814706,3461,100.0
373,3464,4.674157,3467,100.0
374,3469,4.248067,3472,100.0
375,3475,3.696373,3478,100.0
376,3480,3.032643,3483,100.0
377,3486,2.28007,3489,100.0
378,3491,1.568206,3494,100.0
379,3497,0.617404,3501,100.0
380,3503,-0.321446,3506,100.0
381,3509,-1.245573,3512,100.0
382,3514,-1.996273,3518,100.0
383,3520,-2.862727,3523,100.0
384,3525,-3.470514,3529,100.0
385,3531,-4.125861,3534,100.0
386,3536,-4.525462,3540,100.0
387,3543,-4.914322,3546,100.0
388,3549,-4.95698,3552,100.0
389,3554,-4.929805,3557,100.0
390,3560,-4.764141,3563,100.0
391,3565,-4.527655,3569,100.0
392,3571,-4.123257,3574,100.0
393,3576,-3.510658,3580,100.0
394,3582,-2.85569,3586,100.0
395,3589,-1.977373,3592,100.0
396,3594,-1.103189,3597,100.0
397,3600,-0.155425,3603,100.0
398,3605,0.624199,3608,100.0
399,3611,1.540055,3614,100.0
400,3616,2.254738,3619,100.0
401,3622,3.004503,3625,100.0
402,3628,3.789173,3631,100.0
403,3634,4.276762,3637,100.0
404,3639,4.627516,3642,100.0
405,3645,4.918034,3648,100.0
406,3650,4.908318,3653,100.0
407,3656,4.952868,3659,100.0
408,3661,4.694493,3664,100.0
409,3666,4.465198,3671,100.0
410,3673,3.809651,3676,100.0
411,3678,3.312554,3682,100.0
412,3684,2.566923,3687,100.0
413,3689,1.865236,3693,100.0
414,3695,0.932463,3698,100.0
415,3700,0.155783,3704,100.0
416,3706,-0.770011,3709,100.0
417,3712,-1.566571,3716,100.0
418,3718,-2.596094,3721,100.0
419,3723,-3.138243,3727,100.0
420,3729,-3.922785,3732,100.0
421,3735,-4.407519,3738,100.0
422,3740,-4.748611,3743,100.0
423,3746,-4.913664,3749,100.0
424,3751,-5.062199,3756,100.0
425,3758,-4.965066,3761,100.0
426,3763,-4.677865,3767,100.0
427,3769,-4.264456,3772,100.0
428,3775,-3.678264,3778,100.0
429,3780,-3.048865,3783,100.0
430,3786,-2.270058,3789,100.0
431,3791,-1.544952,3795,100.0
432,3798,-0.621676,3801,100.0
433,3803,0.321013,3807,100.0
434,3809,1.236291,3812,100.0
435,3814,1.977524,3818,100.0
436,3820,2.853844,3823,100.0
437,3825,3.455685,3829,100.0
438,3831,4.015222,3834,100.0
439,3836,4.416182,3840,100.0
440,3843,4.842869,3846,100.0
441,3848,4.973463,3851,100.0
442,3854,4.970713,3857,100.0
443,3859,4.890409,3862,100.0
444,3865,4.573754,3868,100.0
445,3870,4.070219,3873,100.0
446,3876,3.666615,3879,100.0
447,3881,2.896259,3885,100.0
448,3888,2.145788,3891,100.0
449,3893,1.223021,3896,100.0
450,3898,0.473272,3902,100.0
451,3904,-0.469947,3907,100.0
452,3910,-1.22487,3913,100.0
453,3915,-2.136651,3918,100.0
454,3921,-2.931618,3924,100.0
455,3927,-3.687347,3931,100.0
456,3933,-4.163547,3936,100.0
457,3938,-4.629625,3942,100.0
458,3944,-4.871501,3947,100.0
459,3949,-5.069967,3953,100.0
460,3955,-4.937177,3958,100.0
461,3961,-4.834257,3964,100.0
462,3966,-4.536426,3970,100.0
463,3973,-3.777906,3976,100.0
464,3978,-3.289079,3982,100.0
465,3984,-2.497442,3987,100.0
466,3989,-1.865699,3993,100.0
467,3995,-0.938319,3998,100.0
468,4001,-0.153752,4004,100.0
469,4006,0.777694,4009,100.0
470,4013,1.683849,4016,100.0
471,4018,2.577233,4021,100.0
472,4024,3.248374,4027,100.0
473,4029,3.877452,4032,100.0
474,4034,4.255482,4038,100.0
475,4040,4.798246,4043,100.0
476,4045,4.991865,4049,100.0
477,4051,4.9699,4055,100.0
478,4057,4.90831,4061,100.0
479,4063,4.614783,4066,100.0
480,4068,4.334823,4072,100.0
481,4074,3.812288,4077,100.0
482,4079,3.242767,4083,100.0
483,4085,2.400618,4088,100.0
484,4090,1.686634,4093,100.0
485,4097,0.629296,4100,100.0
486,4102,-0.155899,4106,100.0
487,4108,-1.079304,4111,100.0
488,4113,-1.867164,4117,100.0
489,4119,-2.689806,4122,100.0
490,4124,-3.340044,4128,100.0
491,4130,-3.879849,4133,100.0
492,4136,-4.332633,4140,100.0
493,4142,-4.774141,4145,100.0
494,4148,-4.968394,4151,100.0
495,4153,-4.992635,4157,100.0
496,4159,-4.831974,4162,100.0
497,4164,-4.5689,4168,100.0
498,4170,-4.095035,4173,100.0
499,4176,-3.670312,4179,100.0
500,4182,-2.931228,4185,100.0
501,4188,-1.979743,4191,100.0
502,4193,-1.237362,4197,100.0
503,4199,-0.315165,4202,100.0
504,4204,0.473252,4208,100.0
505,4210,1.373467,4213,100.0
506,4215,2.163699,4219,100.0
507,4221,2.912937,4225,100.0
508,4227,3.709315,4230,100.0
509,4233,4.269814,4236,100.0
510,4238,4.550926,4241,100.0
511,4244,4.79842,4247,100.0
512,4249,5.070271,4252,100.0
513,4255,5.032999,4258,100.0
514,4260,4.832922,4263,100.0
515,4267,4.530395,4270,100.0
516,4272,4.009776,4275,100.0
517,4278,3.479581,4281,100.0
518,4283,2.64449,4286,100.0
519,4288,1.962955,4292,100.0
520,4294,1.089428,4297,100.0
521,4299,0.317559,4303,100.0
522,4305,-0.617546,4308,100.0
523,4311,-1.558223,4315,100.0
524,4317,-2.407269,4320,100.0
525,4323,-3.241656,4326,100.0
526,4328,-3.730581,4331,100.0
527,4334,-4.244186,4337,100.0
528,4339,-4.566894,4343,100.0
529,4345,-4.888057,4348,100.0
530,4350,-5.093137,4355,100.0
531,4357,-4.851217,4360,100.0
532,4363,-4.624088,4366,100.0
533,4368,-4.220985,4371,100.0
534,4374,-3.750581,4377,100.0
535,4379,-3.188693,4383,100.0
536,4385,-2.403438,4388,100.0
537,4390,-1.663464,4395,100.0
538,4397,-0.613898,4400,100.0
539,4402,0.159577,4406,100.0
540,4408,1.110182,4411,100.0
541,4413,1.869058,4417,100.0
542,4419,2.653733,4422,100.0
543,4424,3.25779,4428,100.0
544,4430,3.94869,4433,100.0
545,4435,4.299654,4440,100.0
546,4442,4.850892,4445,100.0
547,4447,5.052841,4451,100.0
548,4453,4.970571,4456,100.0
549,4458,4.798533,4461,100.0
550,4464,4.508927,4467,100.0
551,4469,4.277245,4472,100.0
552,4475,3.65069,4478,100.0
553,4481,2.908445,4484,100.0
554,4487,2.145324,4490,100.0
555,4492,1.384349,4495,100.0
556,4498,0.464358,4501,100.0
557,4503,-0.311173,4506,100.0
558,4509,-1.232298,4512,100.0
559,4514,-1.957941,4518,100.0
560,4520,-2.758523,4524,100.0
561,4526,-3.484559,4530,100.0
562,4532,-4.10682,4535,100.0
563,4537,-4.514798,4541,100.0
564,4543,-4.867541,4546,100.0
565,4549,-4.963787,4552,100.0
566,4554,-5.018973,4557,100.0
567,4560,-4.835958,4563,100.0
568,4566,-4.477665,4570,100.0
569,4572,-3.94686,4575,100.0
570,4577,-3.473391,4581,100.0
571,4583,-2.71266,4586,100.0
572,4589,-1.987904,4592,100.0
573,4594,-1.095963,4597,100.0
574,4600,-0.154508,4603,100.0
575,4605,0.633637,4609,100.0
576,4612,1.663415,4615,100.0
577,4617,2.431922,4620,100.0
578,4623,3.211917,4626,100.0
579,4628,3.732244,4631,100.0
580,4634,4.377484,4637,100.0
581,4639,4.667744,4642,100.0
582,4645,4.859165,4648,100.0
583,4651,4.947709,4654,100.0
584,4657,4.862528,4660,100.0
585,4662,4.715863,4665,100.0
586,4667,4.343132,4671,100.0
587,4673,3.88596,4676,100.0
588,4678,3.363111,4682,100.0
589,4684,2.556614,4687,100.0
590,4689,1.871031,4694,100.0
591,4696,0.785589,4699,100.0
592,4701,-0.001688,4705,100.0
593,4707,-0.952067,4710,100.0
594,4712,-1.711298,4716,100.0
595,4718,-2.537456,4721,100.0
596,4724,-3.237144,4727,100.0
597,4729,-3.859723,4732,100.0
598,4736,-4.349939,4739,100.0
599,4741,-4.699694,4745,100.0
600,4747,-4.869507,4750,100.0
601,4752,-4.908825,4756,100.0
602,4758,-4.912581,4761,100.0
603,4764,-4.568121,4767,100.0
604,4769,-4.168531,4772,100.0
605,4775,-3.573988,4779,100.0
606,4781,-2.927432,4785,100.0
607,4787,-2.101465,4790,100.0
608,4792,-1.409301,4796,100.0
609,4798,-0.468634,4801,100.0
610,4803,0.315725,4807,100.0
611,4809,1.259993,4812,100.0
612,4814,2.024966,4818,100.0
613,4820,2.832639,4824,100.0
614,4826,3.472202,4830,100.0
615,4832,4.098579,4835,100.0
616,4837,4.500737,4841,100.0
617,4843,4.829002,4846,100.0
618,4848,4.904399,4852,100.0
619,4854,4.960125,4857,100.0
620,4859,4.784363,4862,100.0
621,4866,4.398996,4869,100.0
