,Time(ms),V,Time(ms),mA
622,4871,4.026105,4874,100.0
623,4877,3.480123,4880,100.0
624,4882,2.832715,4885,100.0
625,4888,2.003893,4891,100.0
626,4893,1.242127,4896,100.0
627,4899,0.467324,4902,100.0
628,4904,-0.478541,4908,100.0
629,4911,-1.531555,4914,100.0
630,4916,-2.253832,4919,100.0
631,4922,-3.056678,4925,100.0
632,4927,-3.661934,4931,100.0
633,4933,-4.247097,4936,100.0
634,4938,-4.594526,4942,100.0
635,4944,-4.952483,4947,100.0
636,4951,-4.945833,4954,100.0
637,4956,-4.877421,4959,100.0
638,4962,-4.659962,4965,100.0
639,4967,-4.317135,4971,100.0
640,4973,-3.876141,4976,100.0
641,4978,-3.315207,4982,100.0
642,4984,-2.555124,4987,100.0
643,4989,-1.848174,4994,100.0
644,4996,-0.771953,4999,100.0
645,5002,0.158143,5005,100.0
646,5007,0.933332,5010,100.0
647,5013,1.676292,5016,100.0
648,5018,2.591511,5021,100.0
649,5024,3.23304,5027,100.0
650,5029,3.784352,5032,100.0
651,5035,4.316451,5039,100.0
652,5041,4.687845,5044,100.0
653,5046,5.02545,5050,100.0
654,5052,4.925912,5055,100.0
655,5057,4.846459,5061,100.0
656,5063,4.640306,5066,100.0
657,5068,4.385406,5072,100.0
658,5074,3.754349,5078,100.0
659,5080,3.071657,5084,100.0
660,5086,2.255036,5089,100.0
661,5091,1.560776,5094,100.0
662,5097,0.62143,5100,100.0
663,5102,-0.157485,5106,100.0
664,5108,-1.078633,5111,100.0
665,5113,-1.87805,5117,100.0
666,5120,-2.674785,5123,100.0
667,5125,-3.398296,5129,100.0
668,5131,-3.987759,5134,100.0
669,5137,-4.55325,5140,100.0
670,5142,-4.875063,5145,100.0
671,5148,-4.978982,5151,100.0
672,5153,-4.974049,5157,100.0
673,5159,-4.840309,5163,100.0
674,5165,-4.432862,5169,100.0
675,5171,-4.075849,5174,100.0
676,5177,-3.49938,5180,100.0
677,5182,-2.845693,5185,100.0
678,5188,-1.966192,5191,100.0
679,5193,-1.261168,5197,100.0
680,5199,-0.314807,5202,100.0
681,5204,0.468112,5209,100.0
682,5211,1.538796,5214,100.0
683,5216,2.261492,5220,100.0
684,5222,3.101853,5225,100.0
685,5227,3.591583,5230,100.0
686,5233,4.147304,5236,100.0
687,5238,4.636712,5241,100.0
688,5244,4.924306,5248,100.0
689,5250,4.999493,5253,100.0
690,5256,4.940917,5259,100.0
691,5261,4.723409,5264,100.0
692,5267,4.32543,5270,100.0
693,5272,3.922972,5275,100.0
694,5278,3.486149,5281,100.0
695,5283,2.625278,5286,100.0
696,5288,1.965834,5293,100.0
697,5295,0.932288,5298,100.0
698,5300,0.152008,5304,100.0
699,5306,-0.783726,5309,100.0
700,5311,-1.533053,5315,100.0
701,5317,-2.376112,5320,100.0
702,5323,-3.135253,5326,100.0
703,5328,-3.703735,5331,100.0
704,5335,-4.384125,5338,100.0
705,5340,-4.74071,5344,100.0
706,5346,-4.973911,5349,100.0
707,5351,-5.0461,5355,100.0
708,5357,-4.860677,5360,100.0
709,5363,-4.642875,5366,100.0
710,5368,-4.380087,5371,100.0
711,5374,-3.808375,5378,100.0
712,5380,-3.016662,5384,100.0
713,5386,-2.30813,5389,100.0
714,5391,-1.526697,5395,100.0
715,5397,-0.615813,5400,100.0
716,5402,0.159881,5406,100.0
717,5408,1.075913,5411,100.0
718,5413,1.839046,5417,100.0
719,5420,2.7877,5423,100.0
720,5425,3.481327,5429,100.0
721,5431,4.122207,5434,100.0
722,5436,4.516888,5440,100.0
723,5442,4.864537,5445,100.0
724,5447,5.015285,5451,100.0
725,5453,5.016555,5456,100.0
726,5458,4.924727,5463,100.0
727,5465,4.442789,5468,100.0
728,5470,4.183023,5473,100.0
729,5476,3.486563,5479,100.0
730,5481,2.982757,5484,100.0
731,5487,2.151794,5490,100.0
732,5492,1.401271,5495,100.0
733,5498,0.477281,5501,100.0
734,5504,-0.321483,5507,100.0
735,5510,-1.409031,5513,100.0
736,5515,-2.097913,5519,100.0
737,5521,-2.938923,5524,100.0
738,5526,-3.538931,5530,100.0
739,5532,-4.20258,5535,100.0
740,5537,-4.531335,5541,100.0
741,5543,-4.80341,5547,100.0
742,5550,-4.927329,5553,100.0
743,5555,-4.969145,5558,100.0
744,5561,-4.721014,5564,100.0
745,5566,-4.462139,5570,100.0
746,5572,-3.879333,5575,100.0
747,5577,-3.394758,5581,100.0
748,5583,-2.702224,5586,100.0
749,5590,-1.94868,5593,100.0
750,5595,-0.949566,5598,100.0
751,5601,0.002076,5604,100.0
752,5606,0.787763,5609,100.0
753,5612,1.706519,5615,100.0
754,5617,2.420823,5620,100.0
755,5623,3.073972,5626,100.0
756,5628,3.823208,5632,100.0
757,5635,4.270314,5638,100.0
758,5640,4.701233,5643,100.0
759,5645,4.985881,5649,100.0
760,5651,5.099199,5654,100.0
761,5656,4.957284,5660,100.0
762,5662,4.73474,5665,100.0
763,5667,4.348299,5671,100.0
764,5673,3.894322,5677,100.0
765,5679,3.171353,5683,100.0
766,5685,2.444445,5688,100.0
767,5690,1.679307,5694,100.0
768,5696,0.784332,5699,100.0
769,5701,-0.002056,5705,100.0
770,5707,-0.940454,5710,100.0
771,5712,-1.700864,5716,100.0
772,5719,-2.66064,5722,100.0
773,5724,-3.276422,5728,100.0
774,5730,-4.027596,5733,100.0
775,5736,-4.528856,5739,100.0
776,5741,-4.812141,5745,100.0
777,5747,-4.95091,5750,100.0
778,5752,-4.917109,5756,100.0
779,5758,-4.793254,5762,100.0
780,5764,-4.560787,5768,100.0
781,5770,-4.183774,5773,100.0
782,5776,-3.652802,5779,100.0
783,5781,-2.945697,5784,100.0
784,5787,-2.13447,5790,100.0
785,5792,-1.389302,5796,100.0
786,5798,-0.462982,5801,100.0
787,5804,0.46882,5808,100.0
788,5810,1.399242,5813,100.0
789,5815,2.114524,5819,100.0
790,5821,2.898742,5824,100.0
791,5826,3.569019,5830,100.0
792,5832,4.064451,5835,100.0
793,5837,4.506925,5840,100.0
794,5843,4.907557,5847,100.0
795,5849,4.974298,5852,100.0
796,5855,4.97509,5858,100.0
797,5860,4.741816,5863,100.0
798,5866,4.416913,5869,100.0
799,5871,4.004618,5874,100.0
800,5877,3.509905,5880,100.0
801,5882,2.801793,5885,100.0
802,5889,2.167781,5892,100.0
803,5894,1.079105,5897,100.0
804,5899,0.307952,5903,100.0
805,5905,-0.61681,5908,100.0
806,5911,-1.370545,5914,100.0
807,5916,-2.291871,5919,100.0
808,5922,-3.089593,5925,100.0
809,5927,-3.629518,5932,100.0
810,5934,-4.221134,5937,100.0
811,5939,-4.580022,5943,100.0
812,5945,-4.965276,5948,100.0
813,5950,-5.084459,5954,100.0
814,5956,-4.996866,5959,100.0
815,5962,-4.653724,5965,100.0
816,5967,-4.355069,5970,100.0
817,5974,-3.787404,5977,100.0
818,5979,-3.244262,5983,100.0
819,5985,-2.364774,5988,100.0
820,5990,-1.66521,5994,100.0
821,5996,-0.777692,5999,100.0
822,6002,0.002157,6005,100.0
823,6007,0.943628,6010,100.0
824,6012,1.724421,6017,100.0
825,6019,2.727551,6022,100.0
826,6024,3.28638,6028,100.0
827,6030,3.983258,6033,100.0
828,6035,4.348389,6039,100.0
829,6041,4.698134,6044,100.0
830,6046,4.945105,6050,100.0
831,6052,5.049838,6055,100.0
832,6057,4.946477,6062,100.0
833,6064,4.635518,6067,100.0
834,6069,4.272804,6072,100.0
835,6075,3.684261,6078,100.0
836,6080,3.103278,6083,100.0
837,6086,2.300885,6089,100.0
838,6091,1.556347,6094,100.0
839,6097,0.636315,6100,100.0
840,6103,-0.310397,6106,100.0
841,6109,-1.25366,6112,100.0
842,6114,-1.958368,6118,100.0
843,6120,-2.761233,6123,100.0
844,6125,-3.48794,6129,100.0
845,6131,-4.056275,6134,100.0
846,6136,-4.400872,6140,100.0
847,6142,-4.74119,6146,100.0
848,6149,-4.937174,6152,100.0
849,6154,-4.979888,6158,100.0
850,6160,-4.774157,6163,100.0
851,6165,-4.490546,6169,100.0
852,6171,-4.085577,6174,100.0
853,6176,-3.519335,6180,100.0
854,6182,-2.828982,6185,100.0
855,6189,-1.990731,6192,100.0
856,6194,-1.109346,6197,100.0
857,6200,-0.154052,6203,100.0
858,6205,0.620625,6208,100.0
859,6211,1.558207,6214,100.0
860,6216,2.264545,6219,100.0
861,6222,3.034936,6225,100.0
862,6227,3.699473,6231,100.0
863,6234,4.315221,6237,100.0
864,6239,4.640611,6242,100.0
865,6245,4.844274,6248,100.0
866,6250,5.059175,6253,100.0
867,6256,4.99471,6259,100.0
868,6261,4.844537,6264,100.0
869,6267,4.440707,6270,100.0
870,6273,3.825831,6276,100.0
871,6278,3.358453,6282,100.0
872,6284,2.518932,6287,100.0
873,6289,1.865537,6293,100.0
874,6295,0.927272,6298,100.0
875,6300,0.156594,6304,100.0
876,6306,-0.778631,6309,100.0
877,6311,-1.574063,6316,100.0
878,6318,-2.575343,6321,100.0
879,6324,-3.215192,6327,100.0
880,6329,-3.92529,6332,100.0
881,6335,-4.298491,6338,100.0
882,6340,-4.719568,6344,100.0
883,6346,-4.865414,6349,100.0
884,6351,-5.073299,6355,100.0
885,6358,-4.84175,6361,100.0
886,6363,-4.568011,6367,100.0
887,6369,-4.157177,6372,100.0
888,6375,-3.66207,6378,100.0
889,6380,-3.043939,6383,100.0
890,6386,-2.22978,6389,100.0
891,6391,-1.547086,6395,100.0
892,6397,-0.636007,6401,100.0
893,6403,0.321742,6407,100.0
894,6409,1.235678,6412,100.0
895,6414,1.959692,6418,100.0
896,6420,2.847962,6423,100.0
897,6425,3.394427,6429,100.0
898,6431,4.068818,6434,100.0
899,6436,4.477096,6440,100.0
900,6443,4.768139,6446,100.0
901,6448,5.06495,6451,100.0
902,6454,5.023785,6457,100.0
903,6459,4.889207,6462,100.0
904,6465,4.450053,6468,100.0
905,6470,4.061228,6473,100.0
906,6476,3.593382,6479,100.0
907,6481,2.956252,6484,100.0
908,6488,2.120746,6491,100.0
909,6493,1.222916,6496,100.0
910,6499,0.460138,6502,100.0
911,6504,-0.479616,6507,100.0
912,6510,-1.248901,6513,100.0
913,6515,-2.095727,6518,100.0
914,6521,-2.925985,6524,100.0
915,6526,-3.466467,6531,100.0
916,6533,-4.169696,6536,100.0
917,6538,-4.626265,6542,100.0
918,6544,-4.908605,6547,100.0
919,6550,-5.044681,6553,100.0
920,6555,-4.953126,6558,100.0
921,6561,-4.687999,6564,100.0
922,6566,-4.377613,6571,100.0
923,6573,-3.788824,6576,100.0
924,6578,-3.342018,6582,100.0
925,6584,-2.532108,6587,100.0
926,6589,-1.811654,6593,100.0
927,6595,-0.949496,6598,100.0
928,6601,-0.151668,6604,100.0
929,6606,0.772372,6609,100.0
930,6612,1.678546,6616,100.0
931,6618,2.522411,6621,100.0
932,6624,3.238006,6627,100.0
933,6629,3.817925,6632,100.0
934,6635,4.335678,6638,100.0
935,6640,4.782287,6643,100.0
936,6645,4.959638,6649,100.0
937,6651,4.985599,6654,100.0
938,6657,4.991146,6661,100.0
939,6663,4.578626,6666,100.0
940,6668,4.367389,6672,100.0
941,6674,3.809936,6677,100.0
942,6679,3.16075,6683,100.0
943,6685,2.384403,6688,100.0
944,6690,1.690261,6694,100.0
945,6696,0.784431,6700,100.0
946,6702,-0.15912,6706,100.0
947,6708,-1.109714,6711,100.0
948,6713,-1.858123,6717,100.0
949,6719,-2.637837,6722,100.0
950,6724,-3.257564,6728,100.0
951,6730,-3.886969,6733,100.0
952,6736,-4.408265,6739,100.0
953,6742,-4.74434,6746,100.0
954,6748,-4.910736,6751,100.0
955,6753,-4.968424,6757,100.0
956,6759,-4.922973,6762,100.0
957,6764,-4.564893,6768,100.0
958,6770,-4.177568,6773,100.0
959,6776,-3.643128,6779,100.0
960,6781,-2.962076,6785,100.0
961,6788,-2.007582,6791,100.0
962,6793,-1.219859,6797,100.0
963,6799,-0.313749,6802,100.0
964,6804,0.467785,6808,100.0
965,6810,1.392034,6813,100.0
966,6815,2.172865,6819,100.0
967,6821,2.889978,6824,100.0
968,6827,3.495353,6831,100.0
969,6833,4.272217,6836,100.0
970,6838,4.64486,6841,100.0
971,6844,4.807794,6847,100.0
972,6849,4.921424,6852,100.0
973,6855,4.935759,6858,100.0
974,6860,4.886334,6863,100.0
975,6866,4.482487,6870,100.0
976,6872,3.96702,6875,100.0
977,6878,3.321427,6881,100.0
978,6883,2.726745,6886,100.0
979,6889,1.947523,6892,100.0
980,6894,1.078574,6897,100.0
981,6899,0.309326,6903,100.0
982,6905,-0.627361,6908,100.0
983,6912,-1.411052,6915,100.0
984,6917,-2.40921,6920,100.0
985,6923,-3.18396,6926,100.0
986,6928,-3.734743,6932,100.0
987,6934,-4.364159,6937,100.0
988,6939,-4.605702,6943,100.0
989,6945,-4.958287,6948,100.0
990,6950,-5.019499,6955,100.0
991,6957,-4.973932,6960,100.0
992,6963,-4.573929,6966,100.0
993,6968,-4.298222,6971,100.0
994,6974,-3.680787,6977,100.0
995,6979,-3.149818,6983,100.0
996,6985,-2.42438,6988,100.0
997,6990,-1.707319,6994,100.0
998,6996,-0.794745,7000,100.0
999,7003,0.157015,7006,100.0
1000,7008,1.100085,7011,100.0
1001,7013,1.873437,7017,100.0
1002,7019,2.64979,7022,100.0
1003,7024,3.331254,7028,100.0
1004,7030,3.918431,7033,100.0
1005,7035,4.468528,7040,100.0
1006,7042,4.805553,7045,100.0
1007,7047,4.874476,7051,100.0
1008,7053,5.018719,7056,100.0
1009,7058,4.961781,7062,100.0
1010,7064,4.58576,7067,100.0
1011,7069,4.27235,7072,100.0
1012,7075,3.695789,7078,100.0
1013,7080,3.113824,7084,100.0
1014,7087,2.148176,7090,100.0
1015,7092,1.390463,7095,100.0
1016,7098,0.467261,7101,100.0
1017,7103,-0.322569,7106,100.0
1018,7109,-1.266081,7112,100.0
1019,7114,-1.995969,7118,100.0
1020,7120,-2.770645,7123,100.0
1021,7126,-3.481376,7130,100.0
1022,7132,-4.159668,7135,100.0
1023,7138,-4.569405,7141,100.0
1024,7143,-4.930352,7146,100.0
1025,7149,-4.972233,7152,100.0
1026,7154,-5.063576,7158,100.0
1027,7160,-4.813921,7163,100.0
1028,7165,-4.470217,7170,100.0
1029,7172,-3.895346,7175,100.0
1030,7177,-3.386019,7181,100.0
1031,7183,-2.659986,7186,100.0
1032,7189,-1.959451,7192,100.0
1033,7194,-1.090784,7197,100.0
1034,7200,-0.156779,7203,100.0
1035,7205,0.641375,7208,100.0
1036,7212,1.718244,7215,100.0
1037,7217,2.411979,7220,100.0
1038,7223,3.251482,7226,100.0
1039,7228,3.823234,7231,100.0
1040,7234,4.275887,7237,100.0
1041,7239,4.694284,7242,100.0
1042,7245,4.83609,7248,100.0
1043,7250,5.003911,7254,100.0
1044,7257,4.961232,7260,100.0
1045,7262,4.751106,7265,100.0
1046,7268,4.407216,7271,100.0
1047,7273,3.848394,7276,100.0
1048,7278,3.349505,7282,100.0
1049,7284,2.498135,7287,100.0
1050,7289,1.850077,7293,100.0
1051,7296,0.946944,7299,100.0
1052,7301,-0.002662,7305,100.0
1053,7307,-0.938599,7310,100.0
1054,7312,-1.695456,7316,100.0
1055,7318,-2.59095,7321,100.0
1056,7324,-3.328112,7327,100.0
1057,7329,-3.798032,7333,100.0
1058,7335,-4.33676,7339,100.0
1059,7341,-4.680382,7345,100.0
1060,7347,-4.957131,7350,100.0
1061,7352,-4.900697,7356,100.0
1062,7358,-4.861341,7361,100.0
1063,7364,-4.697248,7367,100.0
1064,7369,-4.138751,7372,100.0
1065,7375,-3.677116,7378,100.0
1066,7380,-3.029807,7385,100.0
1067,7387,-2.109863,7390,100.0
1068,7392,-1.370982,7396,100.0
1069,7398,-0.470346,7401,100.0
1070,7403,0.315171,7407,100.0
1071,7409,1.227734,7412,100.0
1072,7414,1.989968,7418,100.0
1073,7420,2.828357,7424,100.0
1074,7426,3.542747,7430,100.0
1075,7432,4.163963,7435,100.0
1076,7437,4.496967,7441,100.0
1077,7443,4.878734,7446,100.0
1078,7448,4.981745,7452,100.0
1079,7454,5.053814,7457,100.0
1080,7459,4.797111,7463,100.0
1081,7465,4.530498,7469,100.0
1082,7471,4.017231,7474,100.0
1083,7477,3.364919,7480,100.0
1084,7482,2.839354,7485,100.0
1085,7488,1.949731,7491,100.0
1086,7493,1.250781,7496,100.0
1087,7499,0.315303,7502,100.0
1088,7504,-0.464629,7507,100.0
1089,7511,-1.575052,7514,100.0
1090,7516,-2.255698,7520,100.0
1091,7522,-3.062009,7525,100.0
1092,7527,-3.577219,7531,100.0
1093,7533,-4.155026,7536,100.0
1094,7538,-4.62017,7542,100.0
1095,7544,-4.857444,7547,100.0
1096,7550,-5.064084,7554,100.0
1097,7556,-4.929114,7559,100.0
1098,7562,-4.767616,7565,100.0
1099,7567,-4.363086,7571,100.0
1100,7573,-3.797989,7576,100.0
1101,7578,-3.347619,7582,100.0
1102,7584,-2.504227,7587,100.0
1103,7590,-1.859584,7593,100.0
1104,7596,-0.788692,7599,100.0
1105,7602,0.162414,7605,100.0
1106,7607,0.935029,7610,100.0
1107,7613,1.878629,7616,100.0
1108,7618,2.543055,7621,100.0
1109,7624,3.151165,7627,100.0
1110,7629,3.887458,7632,100.0
1111,7635,4.312447,7639,100.0
1112,7641,4.680042,7644,100.0
1113,7646,4.897878,7650,100.0
1114,7652,4.944171,7655,100.0
1115,7657,4.860248,7661,100.0
1116,7663,4.739678,7666,100.0
1117,7668,4.319528,7672,100.0
1118,7674,3.800091,7677,100.0
1119,7680,3.127662,7684,100.0
1120,7686,2.289948,7689,100.0
1121,7691,1.517712,7695,100.0
1122,7697,0.62518,7700,100.0
1123,7702,-0.158053,7706,100.0
1124,7708,-1.097461,7711,100.0
1125,7713,-1.877086,7717,100.0
1126,7719,-2.688761,7723,100.0
1127,7726,-3.479668,7729,100.0
1128,7731,-4.005418,7734,100.0
1129,7737,-4.487126,7740,100.0
1130,7742,-4.871891,7746,100.0
1131,7748,-4.957066,7751,100.0
1132,7753,-4.962213,7757,100.0
1133,7759,-4.802986,7762,100.0
1134,7764,-4.551443,7769,100.0
1135,7771,-3.988408,7774,100.0
1136,7777,-3.511732,7780,100.0
1137,7782,-2.792466,7785,100.0
1138,7788,-2.013783,7791,100.0
1139,7793,-1.228689,7797,100.0
1140,7799,-0.316477,7802,100.0
1141,7804,0.480029,7809,100.0
1142,7811,1.556515,7814,100.0
1143,7816,2.255498,7820,100.0
1144,7822,3.03114,7825,100.0
1145,7827,3.70524,7831,100.0
1146,7833,4.166584,7836,100.0
1147,7838,4.649048,7841,100.0
1148,7844,4.819195,7847,100.0
1149,7849,5.016063,7853,100.0
1150,7856,4.983621,7859,100.0
1151,7861,4.766864,7864,100.0
1152,7867,4.357014,7870,100.0
1153,7872,3.926907,7875,100.0
1154,7878,3.258751,7881,100.0
1155,7883,2.678044,7886,100.0
1156,7889,1.981012,7892,100.0
1157,7895,0.92484,7898,100.0
1158,7900,0.152415,7904,100.0
1159,7906,-0.79125,7909,100.0
1160,7912,-1.516841,7915,100.0
1161,7917,-2.378235,7920,100.0
1162,7923,-3.2465,7926,100.0
1163,7928,-3.82737,7932,100.0
1164,7934,-4.360733,7938,100.0
1165,7940,-4.661437,7944,100.0
1166,7946,-4.935126,7949,100.0
1167,7951,-4.953899,7955,100.0
1168,7957,-4.98496,7960,100.0
1169,7963,-4.631177,7966,100.0
1170,7968,-4.240815,7971,100.0
1171,7974,-3.713834,7977,100.0
1172,7980,-3.001607,7984,100.0
1173,7986,-2.252053,7989,100.0
1174,7991,-1.516785,7995,100.0
1175,7997,-0.617449,8000,100.0
1176,8003,0.158847,8006,100.0
1177,8008,1.093252,8011,100.0
1178,8013,1.827518,8017,100.0
1179,8019,2.672892,8023,100.0
1180,8025,3.412572,8029,100.0
1181,8031,4.037988,8034,100.0
1182,8036,4.404035,8040,100.0
1183,8042,4.760035,8045,100.0
1184,8047,5.055883,8051,100.0
1185,8053,4.899336,8056,100.0
1186,8058,4.853875,8062,100.0
1187,8065,4.593013,8068,100.0
1188,8070,4.114575,8074,100.0
1189,8076,3.491992,8079,100.0
1190,8081,2.902175,8084,100.0
1191,8087,2.110757,8090,100.0
1192,8092,1.416893,8095,100.0
1193,8098,0.470831,8101,100.0
1194,8103,-0.312813,8107,100.0
1195,8110,-1.393001,8113,100.0
1196,8115,-2.094605,8119,100.0
1197,8121,-2.937024,8124,100.0
1198,8126,-3.547724,8130,100.0
1199,8132,-4.127028,8135,100.0
1200,8138,-4.516888,8141,100.0
1201,8143,-4.848878,8146,100.0
1202,8150,-5.070865,8153,100.0
1203,8155,-4.914277,8159,100.0
1204,8161,-4.773669,8164,100.0
1205,8166,-4.402125,8170,100.0
1206,8172,-3.984243,8175,100.0
1207,8177,-3.422899,8181,100.0
1208,8183,-2.727383,8186,100.0
1209,8189,-1.99949,8193,100.0
1210,8195,-0.948152,8198,100.0
1211,8201,0.003099,8204,100.0
1212,8206,0.778083,8209,100.0
1213,8212,1.702645,8215,100.0
1214,8217,2.372176,8220,100.0
1215,8223,3.195514,8226,100.0
1216,8228,3.803895,8231,100.0
1217,8235,4.183064,8238,100.0
1218,8240,4.792199,8243,100.0
1219,8246,4.84942,8249,100.0
1220,8251,5.018099,8254,100.0
1221,8256,4.93915,8260,100.0
1222,8262,4.727017,8265,100.0
1223,8267,4.31015,8271,100.0
1224,8273,3.888793,8276,100.0
1225,8279,3.218927,8283,100.0
1226,8285,2.428046,8288,100.0
1227,8290,1.66403,8294,100.0
1228,8296,0.778934,8299,100.0
1229,8301,-0.002877,8305,100.0
1230,8307,-0.93665,8310,100.0
1231,8312,-1.665771,8316,100.0
1232,8318,-2.533234,8322,100.0
1233,8325,-3.31628,8328,100.0
